Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments
410,34,20,14,45,0,0,0,0,4,0,1,1,0,1,1,0,2,1,1,2,2,1,0,0,0,156
411,55,16,45,9,0,1,1,3,0,1,1,1,2,1,0,0,0,2,0,0,0,1,1,1,1,156
412,28,39,17,45,0,1,1,2,0,1,1,2,0,1,1,2,4,1,1,2,2,1,1,2,0,153
413,26,16,46,45,0,0,0,4,2,1,1,0,0,0,1,0,0,1,1,1,0,1,2,0,0,156
414,28,20,29,45,0,1,1,3,4,1,1,2,2,2,1,0,4,1,1,2,2,2,2,2,0,156
415,32,20,44,45,0,1,1,3,4,0,1,1,0,1,0,0,2,1,1,1,2,1,1,0,0,156
416,28,10,45,28,0,0,1,2,5,0,0,2,2,1,0,0,0,0,1,0,0,1,1,0,0,156
417,21,16,45,2,0,0,0,3,4,0,0,0,1,1,2,2,0,1,1,1,1,0,0,2,0,156
418,24,20,45,37,0,1,1,3,1,0,1,1,2,1,1,0,1,2,1,1,1,1,0,1,1,156
419,26,10,45,16,0,0,0,4,5,0,0,2,1,2,0,0,0,0,1,1,0,1,1,0,0,156
420,23,20,45,11,0,0,0,4,5,0,0,2,0,1,1,0,0,1,1,2,0,1,2,0,0,156
421,24,10,45,31,0,0,0,4,5,0,1,2,2,2,2,2,2,1,1,1,1,2,2,2,0,156
422,28,20,7,45,1,0,0,0,1,1,1,0,0,1,1,0,2,0,1,1,2,1,1,2,0,156
423,24,8,45,28,0,1,1,2,4,0,1,1,0,1,1,0,4,2,1,0,1,1,2,2,0,156
424,33,39,45,21,1,0,1,1,0,1,1,1,0,1,1,2,2,2,0,1,1,2,2,0,0,156
425,34,39,45,25,0,0,0,3,2,0,1,0,0,1,1,0,0,0,1,2,2,1,0,0,0,156
426,27,35,45,2,0,0,1,3,2,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,47
427,28,20,45,36,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,1,2,1,1,0,0,156
428,26,20,45,41,0,0,0,4,5,0,1,0,1,0,0,0,0,1,1,1,2,1,1,0,1,156
429,20,20,0,45,0,0,0,4,1,1,1,0,1,0,0,2,4,1,1,1,2,1,1,0,0,156
430,23,35,45,15,0,0,1,3,2,0,1,2,2,1,0,0,0,0,1,1,0,1,0,0,0,156
431,29,20,45,32,0,1,1,2,0,1,1,2,2,2,2,2,2,1,1,2,2,0,0,2,0,156
432,26,20,44,45,0,1,0,3,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,156
433,36,20,45,13,0,0,0,2,5,1,1,2,0,2,0,0,2,0,1,0,0,1,1,0,0,156
434,41,37,45,32,0,0,1,3,5,0,1,2,2,2,2,2,0,0,1,1,2,0,2,2,1,156
435,33,35,45,15,0,0,0,4,1,1,1,2,0,0,1,0,0,1,1,1,2,1,1,2,0,156
436,23,16,7,45,0,1,1,3,4,0,1,2,2,1,1,2,4,1,1,2,2,1,1,2,0,156
437,39,20,45,2,0,1,0,1,5,0,1,2,0,1,0,0,0,2,1,1,1,1,0,1,1,156
438,34,16,45,40,0,1,0,4,5,0,1,2,1,0,0,0,0,0,1,1,1,1,0,0,1,156
439,26,8,45,2,0,0,1,3,1,0,1,2,2,1,1,0,1,2,0,1,1,1,1,1,1,156
440,24,20,45,1,0,0,1,2,2,0,1,2,2,2,1,0,0,1,1,1,2,1,1,0,0,156
441,37,20,7,45,0,1,1,2,5,0,0,2,2,2,2,0,0,0,0,1,1,1,1,0,0,156
442,43,20,45,15,1,1,1,1,4,1,1,2,2,1,1,2,4,1,1,2,2,0,0,2,0,116
443,40,14,45,39,0,1,0,0,5,0,1,2,2,2,0,2,0,2,0,0,1,1,0,2,0,156
444,30,39,45,41,0,1,1,1,5,0,1,2,2,2,1,0,3,2,1,1,0,1,1,1,1,156
445,34,16,45,2,0,0,1,3,4,0,1,0,1,1,1,0,0,2,2,1,0,1,1,0,0,107
445,27,20,45,31,0,1,1,3,1,0,1,0,1,1,0,0,0,2,1,0,0,1,2,0,0,156
446,36,20,45,18,0,0,0,3,5,0,1,0,0,1,1,2,2,1,1,2,2,0,2,0,0,156
447,27,20,5,45,0,0,0,2,4,0,1,1,2,1,1,0,2,0,1,1,1,1,0,1,0,156
448,35,20,28,45,0,1,0,0,1,0,1,2,0,1,1,2,0,2,1,0,0,1,0,0,0,104
449,32,20,44,45,0,0,0,0,4,0,1,1,0,1,1,0,0,0,1,1,0,1,2,2,0,156
450,37,16,45,31,0,0,0,4,3,0,1,2,0,1,1,0,0,0,0,1,1,1,1,0,0,156
451,29,20,44,45,0,0,0,4,2,0,1,0,0,0,0,0,0,1,1,1,2,0,0,2,0,156
452,33,11,45,2,0,0,0,0,3,0,1,2,1,2,2,0,4,0,1,1,2,1,1,2,0,29
453,28,18,45,38,0,0,0,3,4,1,1,1,2,1,1,0,2,2,0,1,0,1,1,0,0,156
454,26,10,45,2,0,1,0,0,2,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,156
455,27,16,45,37,0,1,1,3,4,1,1,0,0,2,0,0,2,2,1,1,2,1,0,2,0,156
456,38,20,44,45,1,0,1,3,2,1,1,1,0,1,1,2,2,0,0,1,2,1,0,2,0,156
457,57,16,45,2,0,1,1,2,5,0,1,2,2,1,1,0,0,0,1,1,2,1,0,1,0,156
458,28,20,44,45,0,0,1,3,5,0,1,1,0,1,1,1,3,2,0,0,1,1,0,1,0,156
459,26,39,15,45,0,0,0,0,4,0,1,1,2,1,1,0,0,0,1,2,2,0,0,1,0,156
460,42,33,28,45,0,0,1,2,1,1,1,2,2,1,1,2,0,2,1,1,0,1,0,0,0,156
461,31,20,45,31,0,0,1,3,1,1,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,156
462,58,20,45,2,0,0,1,2,5,0,1,2,2,2,2,2,2,0,1,1,2,1,2,2,0,156
463,29,20,45,29,0,0,0,3,4,0,1,0,0,1,1,0,3,2,1,0,0,1,0,1,0,156
464,39,10,44,45,0,0,1,3,5,0,1,2,2,1,2,0,0,2,1,1,1,1,0,1,1,156
465,34,20,45,29,0,0,0,3,4,1,1,0,0,1,1,0,3,0,1,1,2,1,0,0,0,156
466,57,20,45,2,0,0,1,3,5,0,1,2,1,2,2,0,0,0,0,0,0,1,0,0,0,156
467,27,20,17,45,0,1,1,3,4,0,1,1,1,1,1,0,1,2,0,1,0,1,1,1,1,156
468,23,39,17,45,1,1,1,1,2,1,1,0,0,0,0,0,0,1,0,2,2,0,2,0,0,160
469,18,39,14,45,0,0,0,4,3,1,0,0,0,1,0,0,4,2,1,0,0,1,0,0,0,156
470,30,35,45,28,0,0,0,4,1,0,1,0,1,1,1,0,0,0,1,1,2,1,0,0,0,156
471,23,20,45,39,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,2,2,0,2,2,0,156
472,43,16,45,2,0,0,1,3,5,0,1,2,2,2,2,2,2,2,0,0,0,1,2,0,0,156
473,18,10,44,45,0,1,1,3,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,30
474,29,39,45,10,0,0,1,2,4,0,1,2,2,1,1,0,0,0,1,1,0,1,0,0,0,156
475,48,16,45,37,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,156
476,43,39,17,45,0,0,1,3,2,0,0,1,2,0,1,0,2,0,1,1,1,1,2,1,1,156
477,28,10,45,28,0,1,1,3,2,0,1,0,1,1,1,0,0,2,0,1,0,1,0,0,0,156
478,30,20,45,2,1,1,1,1,0,1,1,1,2,1,1,2,4,1,1,2,2,1,1,2,0,156
479,26,20,22,16,0,0,0,3,4,0,1,1,0,1,1,2,4,0,1,1,2,1,0,2,0,81
480,33,20,23,45,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,156
481,31,20,45,2,0,0,0,4,5,0,1,2,1,0,0,2,0,1,1,0,1,1,1,2,0,156
482,30,16,45,32,0,0,0,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,156
483,27,20,22,45,0,0,0,4,2,0,1,1,0,1,1,0,1,2,1,1,0,1,0,1,1,156
484,24,10,45,2,1,1,1,3,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,156
485,25,39,45,41,0,0,0,4,2,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,156
486,23,10,45,28,0,1,1,1,5,0,1,2,1,0,1,0,0,0,1,1,1,1,1,2,1,156
487,36,37,45,37,0,0,1,3,5,0,0,2,1,1,1,0,1,2,0,1,0,1,1,1,1,121
488,25,35,45,2,1,1,1,1,0,1,1,0,1,1,1,2,1,2,1,1,0,1,0,1,1,156
489,54,20,44,45,0,0,1,3,5,1,0,1,2,2,2,2,4,1,1,2,2,0,0,1,0,156
490,34,20,28,45,0,0,0,2,4,0,1,0,1,0,0,0,2,1,1,1,1,1,0,2,0,3
491,38,35,45,1,0,0,1,4,2,0,1,2,2,1,1,2,0,0,0,0,0,1,1,1,0,156
492,40,20,21,45,1,1,0,4,5,0,1,1,0,1,1,1,0,2,0,1,0,1,0,1,1,156
493,32,39,44,45,0,0,0,4,2,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,156
494,25,20,17,45,0,0,0,0,5,0,0,0,1,0,2,0,0,1,1,2,2,1,2,0,0,156
495,35,10,45,29,0,0,1,3,1,0,1,1,2,1,1,0,0,2,0,0,0,1,0,1,0,156
496,46,39,45,2,0,0,1,3,5,0,1,2,2,2,2,0,0,0,1,1,0,1,1,2,0,156
497,42,39,45,12,0,0,0,0,1,0,0,2,0,2,1,0,3,0,1,2,2,0,2,1,0,156
498,32,39,44,45,0,1,1,3,4,1,1,2,0,1,1,0,0,1,1,2,2,0,0,2,0,156
499,47,16,45,2,0,1,1,3,5,0,1,2,2,2,2,0,4,1,1,1,2,1,2,2,0,156
500,22,20,45,2,0,0,0,4,5,0,1,2,1,2,0,2,0,1,1,1,2,1,0,2,0,156
501,33,10,45,28,0,0,1,3,3,1,1,2,2,2,2,0,4,1,1,1,1,1,1,0,0,156
502,25,33,45,41,0,0,0,3,4,0,1,1,0,1,1,1,2,0,1,1,0,1,1,2,0,156
503,29,16,45,2,0,0,0,4,5,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,156
504,39,20,45,41,0,0,0,0,2,0,1,2,2,2,2,2,4,1,1,2,2,1,1,2,0,57
505,38,39,45,39,0,1,1,3,5,0,1,2,1,2,2,2,0,2,1,0,0,1,1,1,0,156
506,43,20,45,22,0,0,0,4,4,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,156
507,46,20,45,29,0,0,1,2,3,1,1,2,1,2,2,2,0,1,1,1,2,1,0,2,0,156
508,38,10,45,32,0,1,1,3,5,0,0,2,2,2,2,2,4,0,1,2,2,1,1,1,1,156
509,33,20,17,45,0,0,1,3,4,0,1,2,2,1,1,2,4,2,2,1,1,1,0,1,0,156
510,34,20,44,45,0,1,1,1,2,0,1,1,2,1,1,2,4,0,0,2,2,1,1,1,0,156
511,62,16,45,2,0,0,0,0,5,0,1,2,2,0,2,0,0,0,1,1,2,0,0,2,0,156
512,23,8,45,37,0,0,0,4,5,0,0,0,1,0,0,2,0,0,0,1,1,1,1,0,0,156
513,35,20,45,1,0,0,0,4,5,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,156
514,25,20,4,45,0,1,0,2,2,1,1,0,1,0,0,0,0,0,2,0,0,1,1,0,1,156
515,36,16,45,10,1,1,1,3,0,1,1,0,2,0,1,2,1,0,1,1,2,1,2,2,0,156
516,41,10,45,45,0,1,1,2,3,1,1,2,2,2,2,2,4,0,0,1,1,1,1,2,0,156
517,24,39,1,45,1,0,0,3,0,0,1,2,2,0,0,2,2,1,1,1,1,0,0,2,0,156
518,51,20,29,45,0,0,1,3,2,1,1,1,2,2,1,1,1,2,2,0,0,1,1,0,1,156
518,29,16,45,22,0,0,1,3,4,0,1,2,2,1,2,2,4,1,1,0,1,1,1,2,0,156
519,31,10,7,45,1,1,1,3,1,1,1,0,1,0,0,0,0,0,0,1,2,1,1,2,0,156
520,27,20,44,45,0,0,0,4,4,0,1,1,0,1,1,0,0,1,1,1,2,1,2,0,0,156
521,31,20,0,45,0,0,1,2,1,0,1,2,2,2,2,0,2,1,1,2,2,2,2,1,0,156
522,27,35,19,45,1,1,0,3,0,1,1,1,0,1,1,1,3,2,0,0,0,1,0,1,0,156
523,23,20,41,45,0,0,0,2,4,0,1,0,0,1,0,0,4,1,1,1,2,0,0,2,0,156
524,21,20,7,45,0,0,0,0,2,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,156
525,27,10,0,45,0,1,1,3,4,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0,156
526,39,16,45,42,0,1,1,1,2,1,1,2,2,2,2,0,2,2,1,1,2,1,1,1,0,156
527,26,16,45,2,0,1,1,0,5,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,156
528,27,20,44,45,0,0,0,0,4,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,156
529,22,10,45,2,0,1,1,3,3,0,1,2,2,1,0,0,0,1,1,1,1,1,1,1,1,156
530,26,8,45,19,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,156
531,31,10,45,32,0,1,1,2,1,0,1,2,2,1,1,2,2,1,1,2,2,1,1,2,0,156
532,32,39,44,45,0,0,0,0,4,0,1,0,0,1,1,0,0,1,1,2,2,2,2,2,0,156
533,28,35,45,2,0,1,1,1,1,1,1,2,0,1,0,0,0,2,2,1,1,1,1,1,1,156
534,28,3,44,45,0,1,1,2,1,0,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,27
535,23,35,44,45,0,0,0,4,4,0,1,0,1,1,1,0,4,0,1,0,1,1,2,2,0,156
536,30,20,44,45,0,0,0,0,2,1,1,0,1,0,0,0,4,1,1,2,2,0,0,2,0,156
537,36,20,45,2,0,1,1,3,5,0,1,2,0,1,2,0,1,2,1,1,2,1,2,1,0,156
538,21,16,45,2,0,1,0,4,5,0,1,2,2,2,2,2,0,1,1,1,2,1,0,2,0,156
539,30,39,17,45,0,0,0,1,2,0,1,1,0,0,1,0,2,0,1,1,1,0,2,0,0,156
540,25,30,45,2,0,1,0,4,3,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,66
541,32,20,29,45,0,0,1,3,4,0,1,1,0,1,1,0,4,1,1,1,2,0,2,0,0,45
542,29,35,7,45,0,0,1,3,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,2,0,130
543,21,1,44,45,0,0,1,3,2,0,1,1,2,2,1,2,2,0,1,1,1,1,1,2,0,156
544,27,10,29,45,0,1,1,2,1,1,1,1,0,1,1,0,2,0,0,1,1,1,2,0,0,156
545,32,10,7,45,0,0,1,1,5,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,156
546,34,16,0,45,0,0,0,3,5,0,1,2,2,2,2,2,4,1,1,1,2,1,0,2,0,156
547,33,16,45,28,0,0,0,4,2,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,62
548,22,20,28,45,0,1,1,3,4,1,1,1,1,1,0,0,2,1,1,1,2,0,2,2,0,156
549,24,16,45,2,0,0,0,4,5,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,0,156
550,65,20,45,6,1,0,0,4,4,1,0,1,0,1,1,0,4,0,1,1,0,1,1,2,0,156
551,27,20,45,31,0,1,1,3,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,2,0,156
552,33,20,0,45,0,0,0,0,5,0,1,0,1,0,0,2,4,1,1,1,2,0,2,2,0,156
553,36,20,45,3,0,0,1,2,2,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,156
554,40,20,7,45,0,0,0,0,2,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,156
555,28,39,45,7,0,0,1,3,5,0,1,2,2,1,1,2,1,0,1,1,0,1,0,1,0,156
556,39,20,45,31,0,0,1,3,3,0,1,2,1,2,0,2,0,2,0,2,2,1,0,0,0,156
557,32,20,45,2,0,0,1,3,5,0,1,2,0,1,2,0,2,1,1,2,1,0,2,0,0,156
558,31,39,45,2,0,1,0,3,5,0,1,2,1,0,0,0,2,0,1,0,1,1,2,1,0,91
559,38,18,45,32,0,1,1,3,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,156
560,23,20,45,2,0,1,1,2,0,0,1,1,2,1,1,0,0,0,1,1,2,1,1,2,0,156
561,42,18,45,2,0,0,1,1,5,0,1,2,2,2,2,2,2,0,0,2,2,0,0,0,0,156
562,27,10,45,28,0,0,0,3,3,0,1,0,1,0,2,0,0,1,1,1,2,1,1,2,0,156
563,26,10,45,15,0,1,1,3,2,0,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,156
564,50,20,45,45,0,0,0,0,2,1,1,1,2,1,1,0,0,1,1,0,0,1,0,1,0,156
565,37,20,45,32,0,1,0,0,2,0,1,0,0,1,0,0,2,1,1,2,2,1,1,2,0,156
566,23,20,45,33,0,0,0,4,2,0,1,0,0,0,1,0,0,1,1,2,2,1,0,0,0,156
567,33,16,45,18,0,1,0,3,4,1,1,0,1,1,1,2,4,1,1,1,2,1,1,2,0,156
568,29,39,7,45,1,0,0,0,2,1,1,2,2,1,1,2,3,2,1,1,0,1,2,1,0,156
569,34,20,45,10,0,1,1,3,2,1,0,2,0,1,1,0,0,0,1,1,1,1,0,0,0,127
570,41,39,45,2,0,1,1,1,5,0,1,2,0,1,1,0,0,0,0,1,1,1,1,0,1,156
571,50,20,45,31,0,1,0,4,1,1,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,156
572,29,20,7,45,0,0,1,0,5,0,0,2,1,2,2,2,1,0,1,1,0,1,0,0,1,18
573,35,20,45,11,0,0,0,0,4,0,1,1,2,1,1,2,4,1,1,1,2,0,0,2,0,156
574,27,20,37,45,0,0,0,3,0,1,1,1,0,1,1,2,0,2,1,1,2,1,1,1,0,92
575,40,10,45,15,0,0,0,0,2,0,0,0,1,1,1,0,2,0,0,2,2,0,0,0,0,156
576,27,20,0,45,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,156
577,29,33,45,18,0,0,0,0,2,0,1,2,2,2,1,2,0,0,1,1,1,1,0,0,1,156
578,31,20,45,29,0,1,1,3,4,0,1,1,0,1,1,0,2,0,1,2,2,1,0,0,0,156
579,43,20,45,29,0,0,1,3,4,0,1,1,2,1,1,0,2,1,1,2,2,1,0,0,0,156
580,34,20,45,24,0,1,1,3,2,1,1,2,2,1,1,0,0,0,1,1,1,1,2,0,1,156
581,29,20,45,29,0,1,1,3,2,0,1,0,0,1,1,1,1,2,1,1,1,1,0,0,0,82
582,19,20,7,45,0,1,1,3,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,156
583,41,37,45,36,0,1,1,3,5,0,1,2,1,2,2,0,0,0,1,1,1,1,1,1,0,156
584,29,20,45,31,0,1,0,0,1,0,1,2,2,2,2,0,0,1,1,1,2,1,0,2,0,156
585,23,20,45,32,0,0,0,2,1,0,1,2,1,0,0,0,0,1,1,1,1,1,1,2,0,156
586,24,10,45,45,0,1,1,3,1,0,1,2,1,1,1,0,1,2,0,0,0,1,1,1,1,156
587,31,16,45,28,0,0,0,4,2,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,156
588,43,20,45,41,0,0,0,4,3,1,1,0,1,0,0,0,0,1,1,2,2,1,1,2,0,156
589,31,20,45,28,0,1,1,2,1,0,1,1,0,1,0,0,1,2,2,1,0,1,1,1,1,156
590,29,20,45,2,0,1,0,1,1,0,1,2,2,2,2,0,0,1,1,1,2,1,1,0,0,156
591,35,20,45,36,1,1,0,4,4,1,1,1,0,2,2,0,4,1,1,2,2,1,0,2,0,134
592,33,20,45,42,0,1,1,3,1,0,0,2,1,1,1,2,1,2,2,0,0,1,1,1,0,156
593,30,32,45,42,1,1,1,1,0,1,0,1,2,1,2,2,1,1,1,2,2,1,1,2,0,11
594,27,39,45,32,0,0,0,4,5,0,1,2,1,0,0,2,0,0,0,0,0,1,0,1,0,156
595,32,20,45,18,0,0,0,3,1,0,1,1,2,1,1,0,0,0,0,1,1,1,1,1,0,156
596,50,20,45,44,0,0,0,3,0,1,1,0,0,1,0,0,0,2,0,1,1,1,0,0,0,56
597,24,39,45,13,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,1,0,1,0,1,0,156
598,27,20,45,28,0,0,0,4,2,0,1,0,0,1,1,0,0,1,1,2,2,1,0,2,0,156
599,27,20,0,45,0,0,0,0,0,1,1,1,0,1,1,0,0,2,1,0,0,1,0,0,0,156
600,32,20,45,37,0,0,1,3,4,0,1,1,2,1,1,2,2,1,1,1,2,0,0,2,0,53
601,42,20,45,42,1,0,0,2,4,1,0,1,2,1,1,0,4,1,1,1,2,0,0,2,0,156
602,37,20,45,41,0,0,0,1,5,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,156
603,30,20,37,45,0,0,0,3,2,0,1,0,1,1,1,0,2,0,1,1,0,1,2,1,1,156
604,29,20,45,41,0,0,0,2,5,0,1,2,0,1,1,0,4,2,0,1,0,1,1,0,0,156
605,30,20,45,7,1,0,1,1,4,1,1,1,1,1,2,0,1,1,1,2,2,1,0,2,0,156
606,35,20,45,18,0,0,0,0,2,0,1,2,0,2,0,0,0,1,1,1,1,0,0,2,0,156
607,35,20,45,16,0,1,1,2,1,1,0,2,2,1,1,2,3,2,1,1,0,1,0,1,0,64
608,38,39,28,45,0,1,0,1,2,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,156
609,22,20,44,45,0,1,1,3,1,0,1,2,2,1,1,2,4,1,1,1,2,0,2,2,0,156
610,24,37,17,45,0,1,0,3,1,0,1,0,0,1,1,0,2,1,1,1,1,1,0,0,0,143
611,22,16,28,45,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,2,0,2,1,1,156
612,31,10,45,41,0,0,1,1,2,1,1,2,2,1,1,0,4,0,1,1,1,1,2,0,0,156
613,23,35,45,2,0,1,1,3,5,0,1,2,2,2,2,2,2,2,0,0,0,1,1,0,0,156
614,31,10,45,31,0,1,1,3,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,156
615,28,10,45,2,0,1,1,2,3,0,1,2,2,2,2,0,1,0,1,0,1,1,1,1,0,156
616,37,15,7,45,0,1,1,3,1,0,0,2,2,1,1,0,1,2,0,1,1,1,0,1,0,156
617,34,39,45,2,1,1,1,3,4,0,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,159
618,32,40,7,45,0,0,0,3,2,1,1,1,2,1,1,2,3,2,0,1,0,1,0,1,1,156
