Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments
619,28,20,45,18,0,1,1,3,2,1,1,2,1,1,0,0,0,2,1,1,1,1,1,0,1,156
620,24,10,44,45,0,0,1,3,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,156
621,56,21,45,15,0,1,1,2,4,0,1,2,2,1,1,0,0,2,0,1,1,1,1,0,0,156
622,31,20,17,45,0,0,0,3,4,1,1,1,0,1,1,1,4,1,1,2,2,0,0,2,0,156
623,34,35,45,2,0,0,1,3,1,1,1,2,2,1,0,0,2,0,1,1,2,1,1,2,0,156
624,35,37,17,45,0,0,1,2,1,0,0,0,0,2,0,0,4,1,1,1,2,1,1,2,0,156
625,28,39,17,45,0,0,0,0,2,0,1,1,0,1,1,0,2,1,1,1,1,2,2,0,0,156
626,36,39,33,45,1,1,1,1,4,0,1,1,0,1,1,0,2,1,1,1,2,0,0,2,1,156
627,30,20,44,45,0,0,1,1,2,0,1,1,0,1,1,2,2,1,1,1,2,1,0,2,0,156
628,35,20,45,45,1,0,0,4,0,1,1,2,1,1,1,2,4,1,1,1,2,1,1,2,0,156
629,49,39,24,45,1,1,1,3,0,1,1,1,2,2,1,0,1,2,2,0,0,1,1,1,1,156
630,36,20,17,45,0,0,0,4,2,0,1,2,2,1,1,2,4,1,1,1,2,0,0,2,0,156
631,35,39,17,45,0,0,0,4,2,0,1,1,0,1,1,0,4,0,1,1,1,1,1,0,0,156
632,29,10,0,45,0,1,1,3,5,0,0,2,2,2,2,1,1,2,1,1,1,1,1,1,1,156
633,57,20,45,2,0,0,0,0,2,0,1,2,2,1,2,2,1,2,0,0,0,1,0,0,1,156
634,31,35,3,45,0,1,1,2,1,0,0,2,0,1,1,1,0,0,1,1,0,1,1,0,1,156
635,37,20,21,45,1,0,0,0,4,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,156
636,25,20,21,45,0,1,1,3,2,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,156
637,30,20,0,45,0,0,0,3,2,0,1,1,0,1,1,0,4,1,1,1,1,1,1,0,0,156
638,26,8,0,45,0,1,0,3,1,0,0,1,2,2,2,0,2,1,1,2,2,1,1,0,0,87
639,22,10,28,45,0,0,0,1,4,0,1,1,0,1,1,0,0,1,1,0,1,1,2,0,0,156
640,39,16,45,6,0,0,0,2,5,1,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,41
641,29,20,44,45,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,156
642,54,39,44,45,1,1,1,3,0,1,1,0,1,1,1,0,4,1,1,1,2,2,2,0,1,156
643,34,10,0,45,0,1,0,0,3,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0,1,31
644,32,16,45,41,0,0,1,0,3,0,0,2,1,2,2,0,4,0,1,0,0,1,1,2,0,156
645,25,20,30,45,0,0,0,4,4,0,1,1,0,1,1,0,0,0,1,2,2,1,2,0,0,156
646,29,39,33,45,0,0,0,2,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,2,0,156
647,32,39,17,45,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,2,1,0,0,0,156
648,30,16,44,45,0,1,1,3,5,0,1,2,2,1,0,2,0,0,1,1,2,1,2,2,0,156
649,31,39,17,45,0,0,0,4,4,0,1,0,0,1,0,0,2,1,1,1,2,0,0,0,0,156
650,20,8,42,45,0,0,0,2,5,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,156
651,27,20,44,45,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,156
652,32,20,45,2,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,156
653,26,20,21,45,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,2,0,0,2,0,156
654,30,20,23,45,0,0,0,3,5,0,0,0,0,1,1,2,4,1,1,1,1,1,1,0,0,156
655,30,20,21,45,0,0,1,3,2,1,1,1,0,0,1,0,3,0,0,1,0,1,1,1,0,156
656,22,39,20,45,1,0,0,4,0,1,1,0,0,0,0,0,4,0,0,1,1,0,0,2,1,156
657,24,39,21,45,0,0,0,4,5,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,156
658,26,37,28,45,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,156
659,43,39,15,45,0,0,0,4,1,0,1,0,0,1,1,0,0,1,1,1,2,0,0,0,0,156
660,26,20,36,45,0,0,0,0,2,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,156
661,23,20,45,22,0,1,0,3,4,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,156
662,26,25,7,45,0,0,0,4,1,1,1,2,1,0,2,0,2,1,1,1,1,1,1,2,0,156
663,26,35,22,45,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,156
664,35,20,7,45,0,1,0,3,2,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,156
665,28,20,45,10,0,0,1,3,2,1,0,0,1,1,0,0,0,1,1,1,2,1,0,0,0,156
666,22,20,20,45,0,0,0,4,2,0,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,156
667,29,10,45,29,0,1,1,2,4,0,1,0,0,1,1,0,0,2,1,0,0,1,1,0,0,156
668,29,20,17,45,1,0,0,4,0,0,1,1,2,1,1,2,4,1,1,2,2,2,2,2,0,156
669,45,20,45,39,0,0,1,1,0,1,1,2,1,1,2,0,4,1,1,2,2,1,0,2,0,156
670,33,39,6,45,0,0,1,2,2,1,1,1,0,1,1,0,2,0,1,1,1,1,0,0,1,156
671,38,20,45,19,0,0,1,3,5,0,0,2,2,2,2,0,0,1,1,1,2,1,1,0,0,156
672,19,28,45,20,0,1,1,1,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,156
673,29,35,7,45,0,0,1,2,5,1,0,2,2,2,0,2,2,1,1,0,2,1,0,0,0,156
674,21,10,44,45,0,0,0,4,4,0,1,1,0,1,1,0,0,2,0,1,0,1,1,0,0,156
675,23,10,20,45,0,1,1,3,5,0,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,156
676,33,35,45,22,0,1,1,2,5,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,156
677,49,20,45,28,0,1,1,3,1,0,1,2,1,2,2,2,2,0,0,1,2,1,1,2,0,156
678,28,20,45,26,0,0,0,4,2,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,156
679,27,33,44,45,0,0,1,3,4,1,1,0,1,2,0,2,4,1,1,2,2,0,0,2,0,156
680,23,39,7,45,0,0,1,3,4,0,1,2,0,1,1,0,2,0,0,1,1,1,1,0,0,156
681,29,16,28,45,0,0,0,0,0,1,1,1,0,1,1,2,2,1,1,2,2,1,0,2,0,156
682,30,37,17,45,0,0,0,4,2,0,1,0,0,1,0,2,2,1,1,1,0,0,0,0,0,156
683,28,10,7,45,0,0,0,4,5,0,1,2,1,0,0,0,2,1,1,1,2,1,1,0,0,24
684,32,20,44,45,0,0,0,4,4,0,1,1,0,1,1,0,0,2,1,0,0,1,2,1,0,156
685,32,20,44,45,0,0,1,3,2,0,0,2,2,1,1,2,4,1,1,0,2,1,1,2,0,156
686,37,20,15,45,0,0,0,4,1,0,1,1,0,1,1,0,2,0,0,1,1,1,0,1,0,156
687,39,8,45,37,0,0,0,4,5,1,0,1,2,1,1,0,3,2,0,0,0,1,0,1,0,156
688,31,39,15,45,0,0,0,4,3,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0,156
689,29,20,45,34,0,0,0,4,4,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,156
690,30,16,45,6,0,0,0,4,1,0,0,2,0,1,0,0,0,0,1,1,2,1,1,0,0,156
691,33,16,45,41,1,1,1,2,0,1,1,1,2,2,2,1,3,1,1,2,2,1,1,2,1,156
692,37,39,45,2,0,1,1,3,1,0,1,2,2,0,0,2,0,0,1,2,2,1,1,0,0,156
693,23,20,45,29,0,0,1,1,2,0,0,2,2,2,1,2,2,1,1,1,2,1,0,2,0,156
693,43,16,45,36,0,1,1,3,2,0,0,2,1,1,2,0,2,2,1,0,0,1,1,1,0,156
694,32,20,44,45,0,0,1,2,1,0,1,0,0,1,1,0,0,0,1,2,2,1,0,1,1,156
695,26,20,45,28,0,0,0,0,2,0,1,0,1,1,1,0,0,2,2,1,0,1,1,1,0,156
696,32,20,45,28,1,0,1,3,0,1,1,0,1,0,0,0,4,1,1,2,2,2,2,0,0,156
697,37,8,45,20,0,0,0,4,2,1,1,0,1,1,0,0,0,2,1,1,0,1,1,0,0,156
698,29,20,45,28,0,0,1,1,2,0,1,2,2,1,1,2,4,1,1,2,2,0,0,2,0,156
699,34,20,44,45,0,0,0,4,4,0,1,1,0,1,1,0,2,0,0,1,2,1,0,0,0,156
700,27,39,15,45,0,0,0,4,4,0,1,0,1,0,0,0,0,1,1,2,2,1,1,2,0,156
701,30,39,45,36,0,1,0,0,1,0,1,0,0,1,0,0,4,1,1,1,2,1,0,0,0,156
702,29,20,45,3,0,0,0,0,4,0,1,2,2,1,2,2,0,0,1,1,1,1,1,1,0,156
703,32,20,45,32,1,1,1,3,0,1,1,2,2,0,0,0,3,2,0,1,0,1,1,1,0,156
704,-1726,39,44,45,0,0,1,3,2,0,0,1,0,1,1,0,1,2,1,0,0,1,0,0,0,156
705,25,20,17,45,0,0,0,4,3,0,1,2,2,0,2,2,2,0,0,1,2,2,2,2,0,156
706,37,39,45,28,1,0,0,4,4,1,1,2,2,2,1,2,2,1,1,2,2,0,0,2,0,156
707,29,20,28,45,0,1,0,4,4,0,1,1,0,1,1,0,4,1,1,1,2,1,0,2,0,156
708,27,25,45,19,0,0,0,4,2,0,1,2,1,1,0,0,0,1,1,2,2,1,1,0,0,156
709,33,20,44,45,0,0,0,4,4,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,156
710,30,39,7,45,0,1,1,3,5,0,0,0,0,1,1,1,3,2,1,1,0,1,2,1,1,156
711,29,39,7,45,0,0,0,4,0,1,1,1,2,1,1,0,1,0,0,2,2,1,0,0,0,156
712,25,20,45,20,0,1,1,0,4,1,1,0,0,2,0,0,0,2,1,1,2,1,1,1,0,156
713,33,20,45,44,0,1,1,3,0,0,0,1,2,1,1,0,0,1,1,1,2,0,0,0,0,156
714,31,20,39,45,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,19
715,21,39,17,45,0,0,0,2,4,1,1,0,0,1,1,0,4,0,0,1,1,1,0,1,0,156
716,30,20,42,45,0,1,1,3,2,0,1,0,0,1,1,1,3,2,2,0,0,1,1,1,0,156
717,29,20,45,19,0,0,0,4,5,0,0,0,1,0,0,0,0,1,1,2,2,1,1,1,0,156
718,43,20,11,45,1,0,1,3,0,1,1,1,0,1,1,2,3,2,1,2,0,1,0,1,1,156
719,37,37,44,45,0,0,1,1,4,0,1,1,0,1,1,0,0,2,1,2,2,0,2,1,0,156
720,24,20,15,45,0,0,0,4,2,0,1,1,0,2,1,0,0,0,1,2,1,1,1,0,0,156
721,29,20,45,16,0,0,0,4,4,1,1,0,1,1,1,0,4,1,1,2,2,1,1,0,0,156
722,31,20,45,13,0,0,0,4,2,0,0,2,2,2,2,2,0,1,1,2,2,1,1,0,0,156
723,5,20,45,29,0,0,0,4,1,0,1,0,1,1,1,0,2,1,1,2,2,1,1,2,0,144
724,33,20,44,45,1,0,0,0,1,0,0,1,1,1,1,0,4,1,1,2,1,1,2,1,0,156
725,43,39,45,28,0,0,0,4,5,0,0,2,2,0,2,2,0,1,1,1,2,1,0,0,0,156
726,33,20,44,45,0,0,1,3,2,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,156
727,27,20,44,45,0,0,0,4,4,0,1,1,0,1,2,2,0,0,1,2,1,1,2,2,0,156
728,36,20,45,36,0,1,1,3,5,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,156
729,37,39,0,45,0,1,1,3,2,0,1,1,2,1,1,2,4,1,1,1,2,1,0,2,1,156
730,32,39,3,45,0,0,0,4,4,0,1,1,2,1,1,0,3,2,0,0,0,1,1,1,0,156
731,39,20,44,45,0,0,1,3,1,0,1,1,0,1,1,0,4,1,1,0,1,1,2,2,0,156
732,31,20,45,37,0,1,1,3,2,0,1,2,2,1,0,0,2,0,1,1,2,0,2,0,0,156
733,36,20,45,29,0,0,1,3,1,1,1,2,2,1,1,0,3,0,0,1,1,0,0,0,0,22
734,30,20,45,37,1,0,1,3,2,1,1,0,1,0,0,0,0,1,1,1,1,1,2,0,0,156
735,28,39,7,45,0,0,0,4,4,0,1,2,1,1,0,2,4,1,1,1,2,0,0,2,0,156
736,32,20,23,45,0,0,0,4,4,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,85
737,35,20,45,2,0,1,1,2,4,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,114
738,19,20,7,45,0,0,1,3,2,0,1,0,1,1,1,0,1,1,1,1,2,1,2,0,0,156
739,33,37,31,45,0,1,0,4,2,0,1,2,2,1,1,0,4,1,1,1,2,1,1,0,0,156
740,42,39,17,45,0,0,0,4,5,1,1,0,1,2,2,2,4,1,1,1,0,1,0,2,0,156
741,37,20,45,18,0,1,1,3,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,156
742,40,20,43,45,1,0,0,0,4,0,1,1,0,1,1,2,4,1,1,1,2,0,0,2,0,156
743,36,16,45,2,0,0,0,0,5,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,156
744,29,10,45,31,0,1,1,3,2,1,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,156
745,38,33,45,22,0,1,1,3,2,0,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,59
746,26,16,45,2,0,1,1,3,5,0,1,2,0,2,0,0,1,2,0,0,0,1,0,1,0,156
747,34,39,17,45,0,0,0,2,2,0,1,1,0,1,1,2,2,0,0,0,1,0,0,2,0,156
748,21,20,45,10,0,0,1,1,5,0,0,1,2,1,1,1,0,2,1,1,1,1,2,1,1,35
749,31,20,7,45,1,1,0,3,0,1,1,1,2,1,1,2,2,1,1,0,0,1,1,2,0,32
750,37,10,45,2,0,1,1,2,2,0,0,2,2,2,2,0,0,0,0,2,1,1,0,2,0,156
751,37,20,21,45,0,1,1,3,0,0,1,1,0,1,1,0,4,1,1,2,2,0,0,2,0,156
752,38,20,21,45,0,1,1,3,0,0,1,1,0,1,1,1,3,2,2,0,0,1,1,1,0,156
753,27,10,45,2,0,0,1,3,1,0,1,0,1,2,0,0,2,2,1,1,0,1,0,1,0,156
754,39,20,28,45,1,0,0,4,4,0,1,1,0,2,1,2,2,1,1,1,2,0,0,2,0,156
755,33,10,45,1,1,1,1,3,0,0,1,2,2,2,2,2,2,0,2,1,0,1,1,1,0,156
756,27,20,44,45,0,0,0,0,2,0,1,0,1,1,0,0,2,1,1,1,0,2,2,0,0,156
757,36,8,45,2,0,0,1,0,4,1,1,2,0,1,1,0,0,0,0,1,1,1,1,1,0,156
758,28,20,44,45,0,0,0,0,2,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0,156
759,39,39,44,45,0,0,1,3,3,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,156
760,33,20,45,39,1,1,1,3,0,1,1,1,2,1,1,2,4,0,0,2,2,1,1,2,0,94
761,32,20,44,45,0,0,0,4,5,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,0,156
762,28,20,44,45,0,0,0,4,5,0,0,0,1,1,0,0,0,1,1,1,1,2,2,1,0,156
763,37,20,44,45,0,1,1,2,4,0,1,1,0,1,1,2,2,2,1,1,2,1,0,1,1,117
764,39,20,7,45,0,0,1,3,1,0,0,2,2,2,2,2,4,2,1,1,2,1,0,1,1,156
765,43,41,45,39,0,0,0,3,4,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,156
766,32,27,44,45,0,0,1,3,5,0,0,0,0,2,2,0,0,1,1,2,1,2,2,2,1,156
767,27,10,45,41,0,0,0,4,5,0,1,0,1,1,2,0,0,0,1,1,2,1,1,0,0,156
768,31,10,44,45,0,0,0,4,4,0,1,0,0,1,1,0,0,1,1,2,2,0,0,0,0,156
769,43,20,44,45,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,2,2,2,2,0,0,156
770,33,20,45,42,0,0,1,3,4,1,1,1,2,1,1,2,1,1,1,2,2,2,2,0,0,156
771,34,39,44,45,0,1,1,3,5,0,1,0,1,0,0,2,4,1,1,1,2,1,0,2,0,156
772,33,16,45,2,1,0,0,4,0,0,1,0,0,1,1,0,0,1,1,2,2,1,0,0,0,156
773,25,20,45,2,0,0,0,4,4,0,1,0,0,1,1,0,0,1,1,1,2,1,1,0,0,156
774,25,20,45,23,0,1,1,3,5,0,0,2,2,2,2,2,0,0,1,1,1,1,1,1,1,156
775,32,20,44,45,1,1,0,4,0,0,1,1,2,1,1,2,2,1,1,0,2,1,0,1,0,156
776,25,20,45,3,0,1,1,3,2,0,1,2,2,0,0,2,0,0,1,1,1,1,0,0,0,156
777,37,20,28,45,0,0,0,4,1,1,0,0,0,0,0,0,2,0,1,2,2,1,1,0,0,156
778,39,37,42,45,0,0,1,0,5,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,156
779,29,16,44,45,0,0,0,2,1,0,1,0,1,1,1,0,2,1,1,1,2,1,0,0,1,156
780,33,20,45,28,0,0,1,3,5,0,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,156
781,37,35,45,37,0,0,1,1,4,1,1,0,1,1,1,2,1,2,1,1,1,1,2,1,1,156
782,35,10,45,14,0,0,1,3,1,0,0,2,0,1,1,2,3,2,0,0,1,1,2,1,1,58
783,22,10,45,41,0,1,1,3,5,0,1,0,1,0,0,0,3,2,0,1,1,1,0,1,1,156
784,38,20,45,18,0,0,0,0,2,0,1,2,2,1,1,0,2,0,1,1,2,1,0,1,1,156
785,32,10,45,2,0,1,1,1,1,0,1,2,0,1,0,0,0,2,1,1,2,1,1,0,0,156
786,28,20,5,45,0,0,0,4,2,0,1,0,0,1,1,0,0,0,1,1,2,0,2,1,1,156
787,27,20,42,45,0,1,0,4,2,0,1,1,0,1,1,0,0,0,1,1,2,1,2,1,0,124
788,35,35,45,2,0,0,1,3,1,1,1,0,0,0,0,0,4,0,1,1,0,1,0,2,0,83
789,29,20,45,16,0,0,0,0,1,0,0,2,2,2,1,2,4,2,0,2,2,1,0,0,0,156
790,23,20,45,2,0,1,1,3,4,0,1,1,2,1,1,0,4,1,1,1,2,0,0,2,0,156
791,39,16,45,4,0,0,0,4,2,1,1,2,0,1,1,0,0,2,0,0,0,1,1,0,0,156
792,30,10,45,2,0,0,0,4,5,0,1,2,2,2,2,2,4,1,1,1,0,1,1,2,0,156
793,32,16,44,45,0,0,0,4,2,0,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,156
794,28,13,45,2,0,0,1,3,2,0,1,1,2,1,1,0,1,2,0,1,1,1,1,1,1,156
795,40,35,45,41,0,1,1,3,1,0,0,2,2,2,2,2,0,0,1,1,2,1,1,0,1,63
796,36,33,45,2,0,1,0,4,4,0,1,0,0,1,0,0,0,1,1,0,1,1,0,2,0,156
797,27,20,45,11,0,0,0,4,2,1,1,0,1,1,0,0,4,1,1,2,2,0,0,2,0,156
798,41,20,45,37,0,1,0,3,5,0,1,2,2,1,2,0,0,0,1,1,1,1,0,1,0,156
799,29,20,44,45,0,0,0,0,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,156
800,29,37,44,45,0,0,1,3,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,156
801,35,20,45,20,0,0,1,1,0,0,0,1,0,1,1,2,3,2,1,1,1,1,2,1,1,156
802,28,20,45,27,0,0,1,0,4,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,0,156
803,36,8,44,45,1,0,0,3,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,156
804,39,10,45,41,0,0,0,3,2,0,1,0,1,1,0,0,0,2,1,0,0,1,2,0,0,156
805,39,20,45,6,0,1,1,3,3,0,1,2,2,2,2,2,3,0,1,1,2,1,1,0,0,156
806,44,39,45,45,1,1,1,3,0,1,1,1,2,1,1,1,4,2,2,1,0,1,1,2,0,156
807,26,45,17,45,1,0,1,3,4,1,1,1,1,2,2,2,4,1,1,1,1,0,0,2,0,156
808,35,20,13,45,1,1,1,1,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0,156
809,40,10,45,41,0,1,1,3,1,0,0,2,1,2,0,0,0,2,0,1,0,1,1,0,0,156
810,35,20,13,45,1,1,1,1,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0,156
811,38,16,45,10,0,0,0,0,5,1,1,1,2,1,1,1,3,2,2,0,0,1,1,0,0,156
812,34,20,45,6,0,0,0,4,5,1,1,0,1,0,0,0,0,1,1,1,2,1,0,2,0,156
813,43,16,45,15,0,0,0,4,5,0,1,2,0,2,2,0,0,1,1,1,2,1,0,0,0,156
814,48,12,45,2,0,1,0,1,2,0,1,0,0,1,1,1,3,2,2,0,1,1,1,1,1,106
815,20,20,45,41,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,1,2,0,0,2,0,156
816,40,16,45,18,1,0,0,3,0,1,1,0,1,1,1,0,2,2,0,1,0,1,1,0,0,156
817,29,35,44,45,0,0,1,2,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,156
818,35,20,45,18,0,1,1,3,0,0,0,1,2,1,1,2,0,1,1,1,2,1,1,2,0,156
819,29,20,45,42,0,1,0,3,5,1,0,2,2,1,2,2,4,0,1,1,0,1,1,2,0,156
820,40,16,45,2,0,0,0,0,1,0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,156
821,29,20,41,45,0,0,1,2,4,0,1,1,2,1,1,2,4,1,1,1,2,1,1,2,0,156
822,29,8,45,2,0,1,1,2,1,0,1,2,1,0,1,0,0,1,1,2,2,1,0,0,0,156
823,34,39,45,37,0,0,1,3,0,0,1,1,0,1,1,0,0,2,1,0,0,1,2,0,0,156
824,44,20,44,45,0,1,1,3,3,0,0,0,0,1,1,0,1,0,1,1,2,1,0,1,1,156
825,24,35,45,28,0,1,1,1,4,0,1,2,2,1,1,2,4,1,1,1,2,1,2,1,1,156
826,47,8,45,32,0,0,0,4,1,1,1,0,0,1,0,0,3,2,2,0,0,1,1,1,0,156
827,43,37,44,45,0,1,0,4,5,0,0,0,0,1,1,0,4,0,1,1,2,1,0,0,0,156
828,36,16,45,32,0,0,0,2,5,0,1,2,2,2,2,2,1,1,1,1,2,1,1,1,0,156
